CustLocation,Cluster,CustomerCount,AvgAge,AvgRecency,AvgFrequency,AvgAvgMonetary,AvgTotalMonetary
AHMEDABAD,0,2772,26.31132756,100.7222222,1.013708514,4.678388064,4.718400265
AHMEDABAD,1,1620,28.67592593,273.7592593,1.004938272,6.075451029,6.098881535
AHMEDABAD,2,2853,28.89519804,88.21871714,2.176305643,6.040273956,13.13475026
AHMEDABAD,3,3571,30.5466256,99.77961355,1,6.980602123,6.980602123
BANGALORE,0,18444,26.07536326,100.6620581,1.015126871,4.778919541,4.826908611
BANGALORE,1,12308,28.86407215,271.7035262,1.004224894,6.161254296,6.180064491
BANGALORE,2,18058,28.97995348,90.64863219,2.174271791,6.0245866,13.08898075
BANGALORE,3,24028,31.19360746,100.7735142,1,6.853896866,6.853896866
CHANDIGARH,0,2116,26.12381853,101.4678639,1.011814745,4.675818586,4.712622258
CHANDIGARH,1,1349,28.63676798,272.8042995,1.004447739,6.220530094,6.239482518
CHANDIGARH,2,1741,28.63182079,87.3354394,2.156232051,6.072577527,13.07784034
CHANDIGARH,3,2834,30.27593507,99.78122795,1,7.053993274,7.053993274
CHENNAI,0,6052,26.20257766,100.8154329,1.010740251,4.753069813,4.785883473
CHENNAI,1,4514,29.28932211,271.4902525,1.002879929,6.165936175,6.178915537
CHENNAI,2,5581,29.0347608,90.45601147,2.152302455,6.031514153,12.96818054
CHENNAI,3,8888,31.3230198,99.3209946,1,6.845938012,6.845938012
DELHI,0,18136,25.47640053,101.0815505,1.011468902,4.706478051,4.742376965
DELHI,1,9837,27.86896412,272.9626919,1.005591136,6.103150937,6.127281936
DELHI,2,12677,28.30811706,89.69377613,2.141831664,6.025839178,12.89564742
DELHI,3,19685,29.99171958,98.32435865,1,7.049744055,7.049744055
FARIDABAD,0,2784,26.05100575,100.3081897,1.011494253,4.635603076,4.671371955
FARIDABAD,1,1472,28.86345109,273.0224185,1.002717391,6.068725845,6.081413012
FARIDABAD,2,1788,28.55145414,89.27572707,2.128635347,5.945235102,12.64224901
FARIDABAD,3,3279,31.0347667,98.17383349,1,6.936078426,6.936078426
GHAZIABAD,0,3185,26.08759812,101.7127159,1.010047096,4.725060763,4.756812696
GHAZIABAD,1,2066,29.26863504,272.0779284,1.002420136,6.258256666,6.269112535
GHAZIABAD,2,2450,29.06244898,89.83306122,2.127755102,6.107657645,12.98473444
GHAZIABAD,3,5087,31.35246707,98.7006094,1,6.992633462,6.992633462
GURGAON,0,16450,26.24772036,101.5631003,1.00881459,4.731729128,4.759963447
GURGAON,1,11027,28.70835223,272.9481273,1.002357849,6.165732749,6.176117866
GURGAON,2,10391,28.8426523,90.63651237,2.132422289,6.049281474,12.8888889
GURGAON,3,22230,31.02937472,99.56009897,1,6.966892855,6.966892855
HYDERABAD,0,5512,26.12246009,101.7097242,1.007982583,4.62728559,4.652322822
HYDERABAD,1,3374,28.77000593,274.4253112,1.002667457,6.029017622,6.040612365
HYDERABAD,2,2916,28.89849108,91.85631001,2.109053498,5.974835978,12.59652713
HYDERABAD,3,6500,31.22676923,98.80723077,1,6.88528548,6.88528548
JAIPUR,0,2727,25.54712138,103.962963,1.006233957,4.507846456,4.52774478
JAIPUR,1,1216,28.61101974,273.3116776,1.004111842,6.018532003,6.037225875
JAIPUR,2,1152,28.54253472,88.86892361,2.104166667,5.9756907,12.57267464
JAIPUR,3,2615,30.89101338,97.43824092,1,6.976176308,6.976176308
KOLKATA,0,3514,27.02276608,101.408082,1.010529311,4.545600689,4.577713601
KOLKATA,1,2640,30.21287879,274.7238636,1.003030303,6.257965177,6.270405517
KOLKATA,2,2239,29.5542653,88.47699866,2.098258151,6.151554228,12.90216839
KOLKATA,3,7009,31.73876445,98.26851191,1,6.988295573,6.988295573
LUCKNOW,0,1907,25.86733089,101.7262716,1.009963293,4.594370927,4.625783467
LUCKNOW,1,997,28.46940822,273.3811434,1.004012036,6.094590546,6.114656254
LUCKNOW,2,802,28.98129676,88.61221945,2.08478803,6.09766955,12.7109988
LUCKNOW,3,2184,30.80494505,97.50045788,1,7.037348154,7.037348154
MOHALI,0,1417,26.88285109,102.6203246,1.004234298,4.512819667,4.52586616
MOHALI,1,755,29.45298013,275.2529801,1.002649007,5.958622269,5.969826974
MOHALI,2,601,29.29284526,93.02163062,2.06156406,6.103338613,12.57746047
MOHALI,3,1910,31.44397906,96.98115183,1,6.927657101,6.927657101
